0,720000000000056
-2,13999999999994
10,0800000000001
26,3800000000001
19,5000000000000
18,5400000000000
7,24000000000004
3,82000000000005
-0,339999999999947
-6,45999999999994
-9,55999999999995
-7,67999999999994
-10,0199999999999
-7,41999999999996
-4,91999999999996
-9,37999999999995
-12,4600000000000
-12,2800000000000
-13,9200000000000
-8,01999999999998
1,58000000000001
6,08000000000001
7,62000000000002
5,38000000000001
0,320000000000007
-1,75999999999999
-14,0400000000000
-19,2000000000000
-22,8000000000000
-9,53999999999999
-3,22000000000001
11,8600000000000
18,8400000000000
-2,32000000000002
-7,54000000000002
-5,80000000000003
-2,84217094304040e-14
8,71999999999997
8,49999999999996
6,31999999999995
11,1000000000000
8,85999999999997
-0,360000000000028
-9,62000000000002
15,2400000000000
20,2600000000000
15,4000000000000
11,4600000000000
1,41999999999999
-4,69999999999999
-0,779999999999987
5,94000000000001
11,4400000000000
-1,19999999999999
-1,57999999999998
-5,79999999999998
-4,43999999999998
-1,81999999999998
1,06000000000002
-2,31999999999999
-3,57999999999998
-4,61999999999998
-2,43999999999997
-2,25999999999996
-1,13999999999997
-3,03999999999996
-5,01999999999998
-6,27999999999999
-6,73999999999998
-6,61999999999998
-4,45999999999997
-5,39999999999998
0,620000000000019
3,48000000000002
2,20000000000003
-1,95999999999998
-3,89999999999998
2,38000000000002
5,50000000000001
5,66000000000001
3,68000000000002
-10,3000000000000
-16,2600000000000
-0,160000000000011
7,89999999999999
4,01999999999998
-0,920000000000030
-2,88000000000002
-2,90000000000002
-2,02000000000002
3,87999999999998
5,87999999999998
10,8400000000000
11,7600000000000
7,65999999999995
10,5000000000000
10,3400000000000
8,31999999999997
6,37999999999997
7,45999999999997
5,57999999999997
1,65999999999998
-3,04000000000002
-6,58000000000001
-8,14000000000003
-4,82000000000002
-3,88000000000002
-3,06000000000002
-3,00000000000001
-3,76000000000002
-7,48000000000000
-5,37999999999998
-2,29999999999998
0,660000000000025
6,60000000000004
3,78000000000002
-3,07999999999997
-1,93999999999997
0,240000000000038
1,40000000000003
6,74000000000004
6,22000000000004
5,58000000000003
4,90000000000002
3,08000000000003
-2,81999999999998
-2,75999999999998
-7,89999999999996
-13,1400000000000
-12,4800000000000
-8,75999999999998
-3,95999999999998
-4,01999999999998
-0,0999999999999943
-1,16000000000000
-7,27999999999999
-3,40000000000001
-4,47999999999999
1,37999999999998
3,29999999999998
-2,70000000000000
1,21999999999998
6,19999999999999
5,25999999999998
2,29999999999998
-3,68000000000004
-10,6000000000000
-6,52000000000002
-6,54000000000002
1,31999999999996
3,05999999999997
0,839999999999961
5,67999999999996
6,53999999999996
9,19999999999997
8,81999999999998
5,63999999999997
-0,440000000000026
0,619999999999976
-1,40000000000002
-2,66000000000003
-0,880000000000024
-0,120000000000033
5,69999999999999
8,59999999999999
1,47999999999999
-1,56000000000000
-3,47999999999999
-5,53999999999999
-3,64000000000000
2,17999999999999
-2,12000000000000
-3,35999999999999
0,400000000000006
4,38000000000001
4,48000000000000
2,52000000000001
-5,34000000000000
-11,1600000000000
0,0399999999999920
6,19999999999999
1,30000000000000
-3,76000000000002
-6,74000000000002
-3,74000000000002
2,25999999999999
4,25999999999999
4,29999999999998
7,41999999999997
5,59999999999997
0,599999999999966
0,579999999999970
-0,440000000000040
5,41999999999996
4,37999999999997
2,49999999999997
1,47999999999998
2,37999999999997
2,49999999999997
-0,200000000000031
-3,92000000000004
-2,74000000000005
-2,72000000000004
-3,84000000000005
-1,74000000000005
0,499999999999957
0,579999999999970
2,63999999999996
-0,380000000000038
-1,54000000000005
-2,58000000000006
-0,500000000000043
-1,46000000000005
0,659999999999954
0,839999999999961
2,97999999999998
1,13999999999999
-0,700000000000003
3,61999999999999
0,919999999999988
-0,900000000000006
2,28000000000000
5,54000000000001
-1,19999999999997
-6,03999999999998
-4,97999999999998
-1,89999999999996
-1,77999999999997
-0,739999999999967
-0,679999999999964
-1,59999999999997
1,44000000000003
-2,53999999999996
-1,55999999999996
8,38000000000005
8,34000000000005
4,32000000000005
6,26000000000006
5,20000000000005
4,26325641456060e-14
-3,17999999999996
-4,37999999999995
-5,55999999999996
-7,63999999999997
-7,77999999999999
-3,99999999999999
-5,19999999999999
-8,26000000000001
-8,48000000000000
-6,86000000000001
-6,18000000000001
-6,33999999999999
-8,59999999999999
-5,81999999999999
-4,94000000000000
-4,07999999999998
-2,23999999999998
0,520000000000010
-0,680000000000007
0,340000000000003
-1,54000000000001
-0,500000000000000
0,540000000000006
2,52000000000000
9,39999999999999
10,2200000000000
9,05999999999999
5,79999999999998
4,57999999999998
4,41999999999999
6,27999999999999
8,13999999999999
3,99999999999999
4,85999999999999
7,77999999999999
5,71999999999997
0,559999999999988
5,30000000000000
4,16000000000001
-0,759999999999991
-0,659999999999997
3,42000000000002
3,62000000000002
2,86000000000001
2,12000000000000
-2,72000000000000
-2,57999999999998
-0,499999999999986
1,66000000000000
2,12000000000000
2,58000000000000
1,04000000000001
5,38000000000001
1,62000000000002
-1,13999999999997
2,14000000000002
1,32000000000002
-1,59999999999998
-1,49999999999999
-2,37999999999998
-2,21999999999998
2,82000000000002
5,96000000000002
3,10000000000002
-6,85999999999997
-6,77999999999999
-3,67999999999996
-6,63999999999996
-9,61999999999996
-9,47999999999995
-6,49999999999994
-4,53999999999994
-0,459999999999937
-2,41999999999993
-10,4199999999999
-9,19999999999993
-10,0599999999999
-6,85999999999994
-2,83999999999995
-2,89999999999995
-2,93999999999996
4,00000000000004
4,88000000000005
4,74000000000005
6,56000000000005
2,38000000000004
3,30000000000003
3,32000000000002
2,28000000000002
1,98000000000002
-0,399999999999977
2,30000000000001
4,96000000000002
4,56000000000002
-2,78000000000000
0,0399999999999920
0,979999999999990
-2,98000000000003
0,979999999999976
2,67999999999996
-8,60000000000002
-7,02000000000002
-6,40000000000003
-1,64000000000003
-0,860000000000042
0,939999999999955
0,919999999999945
0,919999999999945
1,91999999999994
3,01999999999995
3,07999999999998
3,21999999999998
1,21999999999998
1,15999999999998
4,11999999999998
8,07999999999997
7,09999999999997
6,21999999999996
6,37999999999997
3,39999999999996
-1,54000000000003
-5,56000000000003
-6,68000000000004
-4,68000000000001
0,319999999999993
0,0999999999999943
5,94000000000000
6,85999999999999
3,85999999999999
2,90000000000001
2,02000000000001
0,120000000000019
0,240000000000009
0,400000000000006
-2,40000000000001
-4,14000000000002
-6,88000000000002
0,299999999999983
2,45999999999998
1,61999999999998
-0,0200000000000102
0,379999999999995
-1,30000000000001
-2,92000000000002
-2,68000000000002
-1,54000000000001
3,49999999999999
4,57999999999998
2,67999999999999
4,86000000000000
5,03999999999999
4,31999999999999
1,53999999999999
2,63999999999999
1,69999999999999
-0,180000000000021
0,919999999999988
0,0399999999999920
-0,900000000000006
-1,86000000000000
-4,84000000000000
-4,92000000000002
-2,90000000000001
-1,84000000000000
1,22000000000000
-4,70000000000002
-7,57999999999998
-4,49999999999999
-7,51999999999998
-3,67999999999998
-3,83999999999999
-2,85999999999999
-5,77999999999999
-4,75999999999999
-3,66000000000000
-3,61999999999999
-2,54000000000001
1,52000000000001
4,58000000000001
5,62000000000002
1,52000000000001
0,520000000000010
-0,439999999999998
2,63999999999999
0,659999999999997
-0,439999999999998
1,40000000000001
3,34000000000000
3,34000000000000
2,30000000000001
-0,960000000000008
-3,48000000000000
-3,92000000000002
-1,30000000000001
5,39999999999999
6,04000000000001
3,72000000000001
-0,579999999999998
0,280000000000015
-1,75999999999999
1,22000000000001
-1,80000000000000
-3,76000000000001
-2,70000000000000
-2,62000000000000
2,48000000000000
-1,37999999999998
-4,30000000000000
-7,24000000000001
-5,30000000000001
-2,30000000000001
0,839999999999989
-1,82000000000001
-3,53999999999999
1,62000000000000
6,61999999999999
16,5000000000000
15,3800000000000
9,29999999999998
9,38000000000000
12,4800000000000
11,5800000000000
7,63999999999999
0,759999999999991
-3,10000000000001
-3,86000000000000
-2,74000000000001
-1,64000000000000
0,459999999999994
0,560000000000002
-4,27999999999999
-7,28000000000000
-5,38000000000001
-1,52000000000000
2,36000000000001
-1,80000000000000
-6,94000000000001
-15,0800000000000
-12,2000000000000
-7,22000000000000
-2,19999999999999
2,10000000000001
2,32000000000001
3,42000000000000
2,52000000000001
2,68000000000001
0,820000000000007
-1,07999999999998
-3,13999999999999
-6,27999999999999
-8,45999999999998
-5,52000000000000
-6,51999999999998
-5,47999999999999
-5,42000000000000
-3,52000000000001
0,299999999999983
2,16000000000000
1,09999999999998
2,11999999999999
7,02000000000000
8,79999999999998
5,45999999999999
2,09999999999998
1,85999999999997
4,75999999999998
0,739999999999995
3,69999999999999
3,67999999999998
3,71999999999997
3,77999999999997
3,77999999999997
1,75999999999998
2,69999999999999
2,55999999999999
3,39999999999999
-1,62000000000002
-3,62000000000002
-3,52000000000000
-4,44000000000000
-1,32000000000001
-0,180000000000007
-0,0400000000000063
0,0799999999999983
0,219999999999999
2,47999999999999
3,77999999999999
2,05999999999999
6,25999999999999
5,43999999999997
3,69999999999996
3,85999999999997
5,11999999999998
5,31999999999999
1,58000000000000
0,799999999999997
2,02000000000000
1,17999999999999
1,34000000000000
2,50000000000000
1,70000000000000
-2,17999999999999
-4,13999999999999
-8,09999999999999
-7,09999999999999
-7,06000000000000
-3,95999999999999
-1,85999999999999
-1,81999999999998
-1,79999999999995
-2,71999999999996
-2,59999999999997
-4,51999999999997
-3,39999999999996
-2,29999999999997
-3,23999999999997
-2,15999999999997
-4,03999999999998
-0,899999999999977
-3,83999999999999
-1,80000000000000
-1,73999999999999
-0,720000000000013
0,259999999999991
0,279999999999987
-0,760000000000034
-1,88000000000001
-0,0200000000000244
-0,240000000000038
0,579999999999970
1,39999999999996
-0,720000000000027
-0,800000000000026
2,13999999999997
3,03999999999996
1,93999999999996
0,819999999999951
0,659999999999940
2,51999999999994
2,35999999999996
2,15999999999995
1,01999999999995
-0,100000000000037
-1,16000000000004
-1,32000000000004
-1,46000000000002
-1,58000000000003
-0,680000000000021
1,25999999999998
0,239999999999981
2,17999999999998
2,07999999999998
1,03999999999999
0,979999999999990
-0,0800000000000267
-0,120000000000033
-0,200000000000060
-0,280000000000072
-1,26000000000006
0,779999999999930
-0,220000000000070
0,739999999999938
0,679999999999950
0,679999999999950
2,63999999999994
3,61999999999995
1,57999999999994
-1,48000000000006
-1,52000000000005
0,459999999999965
1,43999999999996
0,399999999999963
0,379999999999981
-0,580000000000027
-2,56000000000002
-1,50000000000003
-0,420000000000030
-1,38000000000004
-0,320000000000036
0,719999999999956
0,759999999999977
0,779999999999973
0,819999999999979
-1,14000000000001
-1,06000000000002
-0,0200000000000102
1,03999999999999
2,13999999999999
1,27999999999999
3,43999999999998
2,61999999999999
2,75999999999999
2,87999999999998
0,979999999999976
0,119999999999976
0,299999999999969
1,47999999999996
1,63999999999997
0,779999999999973
0,859999999999971
0,939999999999969
0,0399999999999636
1,13999999999997
0,219999999999985
0,299999999999997
0,400000000000006
1,52000000000001
0,620000000000005
-0,359999999999999
-0,340000000000003
0,720000000000013
0,760000000000005
-1,15999999999998
-3,11999999999998
-2,01999999999998
-2
-1,94000000000000
-3,84000000000000
-2,81999999999999
-2,80000000000000
-3,78000000000002
-4,72000000000001
-3,70000000000002
-3,70000000000002
-2,66000000000003
-1,60000000000001
-1,58000000000000
-2,56000000000000
-0,539999999999992
0,439999999999998
-0,620000000000005
-1,68000000000001
-0,799999999999997
1,04000000000001
0,900000000000020
-0,279999999999973
1,50000000000001
0,240000000000023
0,980000000000032
-0,199999999999960
2,66000000000004
0,520000000000053
-1,65999999999997
0,140000000000029
-1,05999999999996
-1,19999999999996
-2,33999999999996
-0,439999999999955
-0,559999999999974
-2,67999999999998
-3,77999999999997
-2,87999999999997
-1,99999999999997
-3,07999999999996
-1,13999999999996
0,800000000000054
1,68000000000004
3,54000000000003
4,38000000000004
3,20000000000003
6,00000000000003
7,90000000000003
7,78000000000004
5,68000000000005
2,56000000000005
0,520000000000053
0,440000000000040
0,380000000000038
2,38000000000004
2,36000000000004
-1,65999999999997
-2,71999999999996
-3,71999999999997
-2,69999999999996
-1,71999999999998
-1,75999999999999
-1,78000000000000
-1,80000000000000
-1,85999999999999
-1,87999999999998
-2,88000000000000
-0,859999999999985
1,18000000000001
4,24000000000000
5,31999999999999
5,45999999999999
2,59999999999999
2,71999999999998
2,79999999999998
2,81999999999999
1,83999999999999
1,85999999999999
-1,12000000000002
-2,06000000000003
-2,04000000000003
-2,12000000000003
-1,20000000000003
-2,32000000000002
-3,40000000000001
-3,44000000000001
-3,42000000000002
-3,38000000000001
-2,34000000000003
-1,32000000000002
-1,32000000000001
-0,359999999999999
-0,360000000000014
0,719999999999985
0,879999999999981
-0,920000000000016
-0,700000000000031
1,43999999999997
2,59999999999998
2,71999999999997
2,81999999999996
0,899999999999977
0,979999999999990
0,980000000000004
0,980000000000004
3,02000000000001
4,06000000000002
3,12000000000002
4,16000000000004
3,18000000000005
2,18000000000004
-0,819999999999951
-1,81999999999996
-1,81999999999996
-0,799999999999969
0,240000000000038
1,26000000000003
1,26000000000003
-0,719999999999970
-1,69999999999997
-2,73999999999998
-3,77999999999999
-2,73999999999998
-3,71999999999998
-1,71999999999998
-0,699999999999989
-0,719999999999999
-0,699999999999989
0,320000000000007
-0,659999999999997
-2,58000000000000
-2,50000000000000
-2,46000000000002
-2,40000000000003
-2,42000000000003
-1,46000000000002
-1,58000000000001
-1,68000000000001
-0,760000000000019
-0,860000000000014
-1,88000000000001
0,119999999999990
1,09999999999999
1,04000000000001
0,920000000000016
1,76000000000001
1,64000000000000
-0,500000000000000
1,33999999999999
2,25999999999999
1,21999999999998
1,15999999999998
-0,920000000000030
-0,980000000000032
-1,06000000000003
-2,18000000000004
-1,30000000000003
-0,380000000000024
-0,460000000000022
2,43999999999997
2,33999999999998
3,25999999999998
1,13999999999997
0,0399999999999920
1,97999999999999
-1,12000000000000
-1,16000000000000
-0,120000000000005
-0,120000000000005
1,87999999999998
2,91999999999999
-0,0400000000000205
1,95999999999998
1,97999999999998
0,0399999999999920
-0,880000000000024
0,159999999999982
1,15999999999998
1,16000000000000
1,17999999999999
1,16000000000001
1,16000000000003
-0,839999999999975
-0,799999999999983
0,300000000000026
1,38000000000002
0,500000000000014
2,60000000000001
2,64000000000002
0,700000000000003
1,70000000000000
0,700000000000003
-2,30000000000000
-0,299999999999997
-0,219999999999999
-1,08000000000001
-1,02000000000002
-0,920000000000016
0,159999999999982
-0,780000000000015
-2,74000000000002
-0,680000000000021
-0,580000000000027
-0,460000000000036
-1,36000000000004
-0,240000000000038
-0,120000000000019
0,959999999999994
-0,960000000000008
-0,880000000000010
0,219999999999985
-0,720000000000013
-1,62000000000002
0,479999999999990
1,52000000000000
1,56000000000000
1,56000000000002
2,48000000000002
2,40000000000001
0,359999999999999
-1,69999999999999
-0,759999999999991
-0,819999999999993
0,160000000000011
-0,899999999999992
-0,980000000000004
-1
-2,02000000000000
-3,04000000000001
-2,06000000000000
-3,06000000000000
-3,04000000000001
-3,04000000000002
-3,04000000000002
-2,04000000000001
-2,08000000000001
-1,14000000000001
-1,22000000000003
-1,24000000000002
-0,240000000000038
0,779999999999973
1,77999999999996
2,79999999999995
4,81999999999995
2,83999999999995
2,79999999999995
2,77999999999996
2,71999999999996
1,67999999999995
2,59999999999995
1,53999999999996
0,479999999999961
0,399999999999963
0,299999999999969
-0,760000000000048
-0,820000000000050
-1,88000000000004
0,0399999999999494
-2,02000000000004
-2,10000000000004
0,859999999999971
0,819999999999965
0,779999999999959
-0,260000000000048
-0,260000000000048
-1,24000000000002
-0,180000000000021
-0,0800000000000267
0,0599999999999739
-1,82000000000004
-0,740000000000038
-0,660000000000025
1,43999999999997
1,55999999999996
2,65999999999997
1,73999999999997
1,79999999999997
1,87999999999997
1,95999999999998
0,979999999999976
0,0199999999999676
0,0599999999999739
1,23999999999997
0,299999999999969
2,35999999999999
0,459999999999994
1,56000000000000
1,66000000000003
1,72000000000001
0,780000000000015
0,819999999999993
-0,120000000000005
-1,05999999999999
-1
-1,95999999999999
0,0800000000000125
0,140000000000015
-0,779999999999987
-2,69999999999999
-0,599999999999980
-0,539999999999964
-0,479999999999976
-1,37999999999997
-1,27999999999997
0,780000000000030
-0,139999999999972
-1,09999999999998
-6,03999999999999
-1,97999999999998
-1,87999999999998
-0,819999999999979
-0,719999999999985
-0,659999999999997
0,380000000000010
0,420000000000002
0,440000000000012
0,440000000000026
0,420000000000030
0,420000000000030
-0,599999999999980
0,400000000000020
-0,599999999999980
0,380000000000024
0,340000000000032
0,340000000000032
1,38000000000002
1,40000000000002
-0,619999999999990
-0,659999999999997
0,380000000000010
-1,57999999999998
0,460000000000022
0,380000000000024
-0,659999999999982
-0,700000000000003
-0,740000000000009
-1,76000000000001
0,179999999999993
1,14000000000000
0,0600000000000165
0,960000000000008
0,859999999999999
0,799999999999997
-0,219999999999999
-0,259999999999991
0,700000000000003
0,560000000000017
0,440000000000026
-0,679999999999964
-0,779999999999959
-2,81999999999998
-1,83999999999998
-0,899999999999963
2,84217094304040e-14
-2,05999999999999
-3,13999999999997
-4,19999999999999
-3,31999999999998
-1,47999999999998
-1,59999999999997
-0,719999999999956
-1,85999999999997
0,0600000000000165
0,0200000000000102
1,92000000000000
2,78000000000000
2,60000000000001
0,400000000000006
-1,80000000000000
-1,92000000000000
-0,940000000000012
2,91999999999999
2,69999999999997
2,47999999999996
1,21999999999998
-1,00000000000001
-2,16000000000003
-2,28000000000002
-0,400000000000020
-1,56000000000002
-2,74000000000002
-1,96000000000004
0,859999999999971
1,71999999999997
-0,400000000000034
-0,500000000000028
-0,600000000000023
-1,64000000000003
-2,70000000000000
-0,659999999999997
2,38000000000000
4,38000000000001
5,38000000000001
4,38000000000000
0,379999999999995
-3,56000000000002
2,55999999999999
6,67999999999998
5,79999999999997
7,91999999999997
4,03999999999998
2,13999999999997
1,23999999999998
2,35999999999999
2,47999999999999
2,54000000000001
3,62000000000002
2,74000000000001
2,90000000000002
2,06000000000000
2,20000000000002
1,34000000000002
0,460000000000022
1,56000000000002
-1,29999999999998
-0,0999999999999801
2,10000000000002
0,320000000000022
-1,45999999999998
-1,33999999999999
-3,29999999999998
-2,15999999999998
-1,93999999999998
-1,67999999999998
-2,39999999999998
-4,23999999999998
-4,07999999999997
-3,95999999999998
-2,83999999999996
-3,67999999999996
-1,57999999999997
-1,51999999999997
-0,459999999999965
-1,33999999999998
-3,21999999999998
-2,05999999999999
-1,91999999999999
-1,89999999999999
-1,89999999999999
-1,95999999999999
-1,99999999999999
0,0800000000000267
0,160000000000039
-0,859999999999957
0,160000000000053
0,120000000000061
1,10000000000005
1,04000000000003
-2,11999999999996
-1,33999999999998
0,440000000000012
-1,73999999999998
-1,05999999999999
-0,319999999999993
-2,59999999999999
0,260000000000005
3,22000000000001
2,14000000000000
-1,03999999999999
-2,19999999999999
-4,26000000000001
-4,30000000000000
0,620000000000005
2,48000000000000
2,22000000000000
1,92000000000002
-2,33999999999999
-4,53999999999999
-1,64000000000000
-3,74000000000000
-2,81999999999998
-2,86000000000000
-0,919999999999988
4,02000000000000
6
4,04000000000001
2,07999999999998
9,17999999999999
7,27999999999999
7,35999999999999
2,52000000000000
-2,28000000000000
0,919999999999988
5,07999999999998
2,19999999999999
-1,78000000000002
-2,80000000000001
-0,719999999999999
2,44000000000000
8,58000000000000
10,6400000000000
10,6000000000000
7,57999999999998
1,66000000000000
2,74000000000000
1,90000000000001
1,08000000000000
2,24000000000001
-0,519999999999996
-1,27999999999999
-2,08000000000000
-3,89999999999999
-5,64000000000000
-4,42000000000000
-5,14000000000000
-5,94000000000001
-4,90000000000001
-5,86000000000000
-6,84000000000000
-5,88000000000001
-3,00000000000001
-1,18000000000002
-1,30000000000003
-3,34000000000003
-2,06000000000003
2,21999999999997
3,43999999999998
0,579999999999970
-1,40000000000002
-3,36000000000003
-6,34000000000002
-7,38000000000002
-4,42000000000003
-3,48000000000003
-1,56000000000003
-1,64000000000004
-2,80000000000003
-0,0400000000000347
-0,240000000000023
-3,46000000000001
-4,68000000000001
-1,80000000000001
1,05999999999999
5,85999999999999
5,67999999999999
5,59999999999998
7,55999999999999
6,49999999999999
5,38000000000000
-4,76000000000002
-2,82000000000002
0,159999999999968
1,11999999999998
1,05999999999999
0,939999999999998
0,820000000000007
2,70000000000000
3,59999999999999
1,58000000000000
1,56000000000000
0,540000000000006
2,50000000000003
4,54000000000002
3,58000000000001
3,56000000000002
2,50000000000003
-1,39999999999996
-1,29999999999997
0,820000000000036
0,940000000000040
-0,899999999999949
-0,679999999999950
0,460000000000051
1,62000000000006
3,60000000000007
3,58000000000006
2,72000000000004
0,840000000000046
-0,119999999999962
0,880000000000024
-2,19999999999997
-3,23999999999997
-1,17999999999998
-4,17999999999998
-2,16000000000000
-2,14000000000000
-2,08000000000000
-2,92000000000000
-2,75999999999999
-2,57999999999998
-1,45999999999999
-6,47999999999998
-3,45999999999998
0,660000000000011
0,719999999999999
-1,26000000000002
-2,34000000000002
0,619999999999990
-1,36000000000001
-2,26000000000002
-0,100000000000023
-5,04000000000002
-3,10000000000002
0,659999999999982
2,36000000000000
6,10000000000001
5,94000000000003
1,82000000000004
2,60000000000004
1,34000000000005
0,0800000000000409
-0,139999999999986
-3,31999999999999
-4,47999999999999
-5,72000000000000
-4,06000000000000
-1,44000000000000
-3,77999999999999
-6,92000000000000
-4,05999999999999
-4,25999999999999
0,580000000000027
-0,459999999999994
-2,51999999999998
-4,65999999999997
-7,75999999999996
-3,97999999999996
-0,259999999999977
7,62000000000002
11,5400000000000
6,52000000000000
0,599999999999994
0,559999999999988
2,63999999999997
6,75999999999998
6,92000000000000
5,09999999999999
2,21999999999998
1,33999999999999
5,41999999999999
11,5600000000000
8,72000000000000
9,82000000000002
3,80000000000001
3,84000000000002
4,90000000000001
2,07999999999998
-0,720000000000013
-1,54000000000002
1,59999999999998
1,63999999999999
2,70000000000000
7,84000000000000
4,22000000000000
4,66000000000000
6,02000000000002
1,32000000000002
3,60000000000004
-1,09999999999998
-3,69999999999996
-6,35999999999996
-7,13999999999996
-6,99999999999996
-7,89999999999996
-6,69999999999997
-7,31999999999998
-4,97999999999998
-3,55999999999999
-0,199999999999989
0,140000000000015
-0,579999999999984
-1,31999999999999
-3,07999999999998
-3,95999999999998
-3,79999999999998
-1,67999999999998
1,40000000000001
1,64000000000001
-2,21999999999997
-1,09999999999997
-1,93999999999997
-4,88000000000000
-3,78000000000000
-2,84000000000000
-3,92000000000002
-1,00000000000003
2,89999999999998
3,79999999999998
4,63999999999999
3,45999999999998
0,219999999999999
-1,06000000000000
-4,38000000000000
-7,60000000000002
-6,75999999999999
-2,85999999999999
-5,03999999999998
-7,31999999999999
-2,53999999999999
-1,71999999999997
0,120000000000005
2,96000000000001
-0,200000000000003
0,579999999999998
1,34000000000000
0,140000000000015
-0,100000000000009
-0,479999999999990
2,14000000000002
-0,219999999999999
-3,43999999999998
-3,52000000000000
-3,53999999999999
-1,53999999999998
0,460000000000022
2,40000000000001
6,32000000000001
9,28000000000000
7,17999999999999
4,07999999999997
-1,42108547152020e-14
2,88000000000000
5,71999999999999
1,66000000000000
-0,400000000000006
0,539999999999992
3,49999999999997
3,33999999999998
2,17999999999999
4,02000000000000
0,819999999999993
-0,380000000000010
7,45999999999999
8,45999999999998
6,33999999999998
2,23999999999998
-0,820000000000022
-2,84000000000000
-2,90000000000001
-3,88000000000000
-3,88000000000001
-3,78000000000002
-8,54000000000002
-8,34000000000000
-7,34000000000000
-4,40000000000001
-4,32000000000001
-4,14000000000002
-4,04000000000001
-3,04000000000001
-1,02000000000000
1,06000000000000
4,02000000000001
5,09999999999999
6,28000000000000
7,50000000000001
7,62000000000002
5,76000000000002
0,900000000000034
5,06000000000003
1,26000000000003
-0,599999999999980
-2,51999999999998
1,56000000000002
-0,379999999999967
2,68000000000004
1,68000000000002
-2,51999999999998
-2,68000000000001
4,26000000000001
3,28000000000000
-0,680000000000007
-2,68000000000001
-2,68000000000001
0,379999999999981
0,479999999999976
0,599999999999980
6,83999999999998
